-88.219412,32.090166,"McDonalds-Butler,AL",,,,,"{name:""","McDonalds-Butler,AL",""", lat:Ê",32.090166,",",lon:,-88.219412,"},","{name:""McDonalds-Butler,AL"", lat:Ê32.090166,lon:-88.219412},"
-86.74985,33.14685,"McDonalds-Calera,AL",,,,,"{name:""","McDonalds-Calera,AL",""", lat:Ê",33.14685,",",lon:,-86.74985,"},","{name:""McDonalds-Calera,AL"", lat:Ê33.14685,lon:-86.74985},"
-88.00967,31.127797,"McDonalds-Calvert,AL",,,,,"{name:""","McDonalds-Calvert,AL",""", lat:Ê",31.127797,",",lon:,-88.00967,"},","{name:""McDonalds-Calvert,AL"", lat:Ê31.127797,lon:-88.00967},"
-85.66817,34.16015,"McDonalds-Centre,AL",,,,,"{name:""","McDonalds-Centre,AL",""", lat:Ê",34.16015,",",lon:,-85.66817,"},","{name:""McDonalds-Centre,AL"", lat:Ê34.16015,lon:-85.66817},"
-87.149199,32.94471,"McDonalds-Centreville,AL",,,,,"{name:""","McDonalds-Centreville,AL",""", lat:Ê",32.94471,",",lon:,-87.149199,"},","{name:""McDonalds-Centreville,AL"", lat:Ê32.94471,lon:-87.149199},"
-86.63385,33.34814,"McDonalds-Chelsea,AL",,,,,"{name:""","McDonalds-Chelsea,AL",""", lat:Ê",33.34814,",",lon:,-86.63385,"},","{name:""McDonalds-Chelsea,AL"", lat:Ê33.34814,lon:-86.63385},"
-86.35069,33.26488,"McDonalds-Childersburg,AL",,,,,"{name:""","McDonalds-Childersburg,AL",""", lat:Ê",33.26488,",",lon:,-86.35069,"},","{name:""McDonalds-Childersburg,AL"", lat:Ê33.26488,lon:-86.35069},"
-86.57607,32.8011,"McDonalds-Clanton,AL",,,,,"{name:""","McDonalds-Clanton,AL",""", lat:Ê",32.8011,",",lon:,-86.57607,"},","{name:""McDonalds-Clanton,AL"", lat:Ê32.8011,lon:-86.57607},"
-86.615891,33.179848,"McDonalds-Columbiana,AL",,,,,"{name:""","McDonalds-Columbiana,AL",""", lat:Ê",33.179848,",",lon:,-86.615891,"},","{name:""McDonalds-Columbiana,AL"", lat:Ê33.179848,lon:-86.615891},"
-87.44804,33.17606,"McDonalds-Cottondale,AL",,,,,"{name:""","McDonalds-Cottondale,AL",""", lat:Ê",33.17606,",",lon:,-87.44804,"},","{name:""McDonalds-Cottondale,AL"", lat:Ê33.17606,lon:-87.44804},"
-86.83668,34.1629,"McDonalds-Cullman,AL",,,,,"{name:""","McDonalds-Cullman,AL",""", lat:Ê",34.1629,",",lon:,-86.83668,"},","{name:""McDonalds-Cullman,AL"", lat:Ê34.1629,lon:-86.83668},"
-86.87543,34.20702,"McDonalds-Cullman,AL",,,,,"{name:""","McDonalds-Cullman,AL",""", lat:Ê",34.20702,",",lon:,-86.87543,"},","{name:""McDonalds-Cullman,AL"", lat:Ê34.20702,lon:-86.87543},"
-85.73031,32.82105,"McDonalds-Dadeville,AL",,,,,"{name:""","McDonalds-Dadeville,AL",""", lat:Ê",32.82105,",",lon:,-85.73031,"},","{name:""McDonalds-Dadeville,AL"", lat:Ê32.82105,lon:-85.73031},"
-85.71279,31.30934,"McDonalds-Daleville,AL",,,,,"{name:""","McDonalds-Daleville,AL",""", lat:Ê",31.30934,",",lon:,-85.71279,"},","{name:""McDonalds-Daleville,AL"", lat:Ê31.30934,lon:-85.71279},"
-87.91231,30.6496,"McDonalds-Daphne,AL",,,,,"{name:""","McDonalds-Daphne,AL",""", lat:Ê",30.6496,",",lon:,-87.91231,"},","{name:""McDonalds-Daphne,AL"", lat:Ê30.6496,lon:-87.91231},"
-87.901512,30.603901,"McDonalds-Daphne,AL",,,,,"{name:""","McDonalds-Daphne,AL",""", lat:Ê",30.603901,",",lon:,-87.901512,"},","{name:""McDonalds-Daphne,AL"", lat:Ê30.603901,lon:-87.901512},"
-86.98017,34.5892,"McDonalds-Decatur,AL",,,,,"{name:""","McDonalds-Decatur,AL",""", lat:Ê",34.5892,",",lon:,-86.98017,"},","{name:""McDonalds-Decatur,AL"", lat:Ê34.5892,lon:-86.98017},"
-87.01302,34.57255,"McDonalds-Decatur,AL",,,,,"{name:""","McDonalds-Decatur,AL",""", lat:Ê",34.57255,",",lon:,-87.01302,"},","{name:""McDonalds-Decatur,AL"", lat:Ê34.57255,lon:-87.01302},"
-87.051264,34.619656,"McDonalds-Decatur,AL",,,,,"{name:""","McDonalds-Decatur,AL",""", lat:Ê",34.619656,",",lon:,-87.051264,"},","{name:""McDonalds-Decatur,AL"", lat:Ê34.619656,lon:-87.051264},"
-86.9087,34.5359,"McDonalds-Decatur,AL",,,,,"{name:""","McDonalds-Decatur,AL",""", lat:Ê",34.5359,",",lon:,-86.9087,"},","{name:""McDonalds-Decatur,AL"", lat:Ê34.5359,lon:-86.9087},"
-87.83765,32.50487,"McDonalds-Demopolis,AL",,,,,"{name:""","McDonalds-Demopolis,AL",""", lat:Ê",32.50487,",",lon:,-87.83765,"},","{name:""McDonalds-Demopolis,AL"", lat:Ê32.50487,lon:-87.83765},"
-86.883972,34.041569,"McDonalds-Dodge City,AL",,,,,"{name:""","McDonalds-Dodge City,AL",""", lat:Ê",34.041569,",",lon:,-86.883972,"},","{name:""McDonalds-Dodge City,AL"", lat:Ê34.041569,lon:-86.883972},"
-87.065994,33.759327,"McDonalds-Dora,AL",,,,,"{name:""","McDonalds-Dora,AL",""", lat:Ê",33.759327,",",lon:,-87.065994,"},","{name:""McDonalds-Dora,AL"", lat:Ê33.759327,lon:-87.065994},"
-85.36078,31.21709,"McDonalds-Dothan,AL",,,,,"{name:""","McDonalds-Dothan,AL",""", lat:Ê",31.21709,",",lon:,-85.36078,"},","{name:""McDonalds-Dothan,AL"", lat:Ê31.21709,lon:-85.36078},"
-85.39758,31.18968,"McDonalds-Dothan,AL",,,,,"{name:""","McDonalds-Dothan,AL",""", lat:Ê",31.18968,",",lon:,-85.39758,"},","{name:""McDonalds-Dothan,AL"", lat:Ê31.18968,lon:-85.39758},"
-85.38914,31.25415,"McDonalds-Dothan,AL",,,,,"{name:""","McDonalds-Dothan,AL",""", lat:Ê",31.25415,",",lon:,-85.38914,"},","{name:""McDonalds-Dothan,AL"", lat:Ê31.25415,lon:-85.38914},"
-85.42768,31.24592,"McDonalds-Dothan,AL",,,,,"{name:""","McDonalds-Dothan,AL",""", lat:Ê",31.24592,",",lon:,-85.42768,"},","{name:""McDonalds-Dothan,AL"", lat:Ê31.24592,lon:-85.42768},"
-85.464079,31.238294,"McDonalds-Dothan,AL",,,,,"{name:""","McDonalds-Dothan,AL",""", lat:Ê",31.238294,",",lon:,-85.464079,"},","{name:""McDonalds-Dothan,AL"", lat:Ê31.238294,lon:-85.464079},"
-85.4493,31.270885,"McDonalds-Dothan,AL",,,,,"{name:""","McDonalds-Dothan,AL",""", lat:Ê",31.270885,",",lon:,-85.4493,"},","{name:""McDonalds-Dothan,AL"", lat:Ê31.270885,lon:-85.4493},"
-85.4002,31.22511,"McDonalds-Dothan,AL",,,,,"{name:""","McDonalds-Dothan,AL",""", lat:Ê",31.22511,",",lon:,-85.4002,"},","{name:""McDonalds-Dothan,AL"", lat:Ê31.22511,lon:-85.4002},"
